,brand,store,sido,gungu,address,phone
522,goobne,수원정자2동점,경기도,수원시,경기도 수원시 장안구 정자2동 46-41번지,031-256-9294
523,goobne,수원인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-24,031-233-9294
524,goobne,수원율전점,경기도,수원시,"경기도 수원시 장안구 덕영대로425번길41,1층 (율전동)",031-269-9298
525,goobne,수원영화점,경기도,수원시,경기도 수원시 장안구  정조로934번길 46,031-245-2727
526,goobne,수원역점,경기도,수원시,경기도 수원시 팔달구  매산로52번길 8-1,031-255-9492
527,goobne,수원세류점,경기도,수원시,"경기도 수원시 권선구  덕영대로 1113-10, 1층(세류동)",031-223-9294
528,goobne,수원고등점,경기도,수원시,경기도 수원시 팔달구  고등로59번길 63(고등동),031-252-9294
529,goobne,수완2호점,광주광역시,광산구,"광주광역시 광산구 신가 1245, 1층",062-955-9493
530,goobne,수암신정2호점,울산광역시,남구,"울산광역시 남구  신선로 45, 롯데캐슬중앙상가동 209호",052-276-1919
531,goobne,수송미장점,전라북도,군산시,전라북도 군산시  축동로 7,063-466-9294
532,goobne,수색증산점,서울특별시,은평구,서울특별시 은평구 증산서길 98,02-372-9285
533,goobne,수락점,서울특별시,노원구,"서울특별시 노원구 동일로 239길 19, 105호",02-933-9295
534,goobne,수내점,경기도,성남시분당구,"경기도 성남시분당구  발이봉남로 3번길 4, 1층",031-711-9492
535,goobne,수곡모충점,충청북도,청주시,충청북도 청주시 서원구  구룡산로 340,043-285-9492
536,goobne,송파점,서울특별시,송파구,"서울특별시 송파구  송이로2길 3, 1층 101, 102호 (송파동)",02-422-9482
537,goobne,송추점,경기도,양주시,"경기도 양주시 장흥면 가마골로 173, 1층",031-837-9005
538,goobne,송촌점,대전광역시,대덕구,대전광역시 대덕구  동춘당로 44번길 20,042-639-8294
539,goobne,송천에코점,전라북도,전주시덕진구,전라북도 전주시덕진구 송천로 112-42,063-277-9288
540,goobne,송우리점,경기도,포천시,경기도 포천시 소흘읍 송우로 55-5,031-544-9294
541,goobne,송림송현점,인천광역시,동구,인천광역시 동구  새천년로 32,032-773-9282
542,goobne,송도신도시점,인천광역시,연수구,인천광역시 연수구  컨벤시아대로 50,032-833-9482
543,goobne,송도5동점,인천광역시,,"인천광역시  연수구   센트럴로 415,  판매시설동 1층 190호(송도동, 힐스테이트 송도 더테라스)",032-833-9294
544,goobne,송도3동점,인천광역시,연수구,인천광역시 연수구 송도동 190-2 글로벌캠퍼스푸르지오상가 202동 131호,032-816-9494
545,goobne,송내북부역점,경기도,부천시,"경기도 부천시 석천로54, 1층 (상동, 대동빌딩)",032-321-9492
546,goobne,송내2동점,경기도,부천시,경기도 부천시 소사구 성주로 96  1층 102호 (송내동),032-661-9282
547,goobne,속초조양점,강원도,속초시,"강원도 속초시  조양상가길 2, 110호",033-638-9595
548,goobne,속초교동점,강원도,속초시,강원도 속초시 교동 교동로 113번지,033-637-8892
549,goobne,소하2동점,경기도,광명시,경기도 광명시  성채로 50번길 33,02-898-9291
550,goobne,소하1동점,경기도,광명시,경기도 광명시 소하1동 1324번지 주공아파트 상가 (후문),02-899-9492
551,goobne,소촌우산점,광주광역시,광산구,광주광역시 광산구  사암로106번길 57,062-941-9495
552,goobne,소사점,경기도,부천시,경기도 부천시 소사구 소사본3동 400-7 청구@ 상가 101호,032-344-9477
553,goobne,소사벌점,경기도,평택시,경기도 평택시  비전6길 2-14,031-651-9294
554,goobne,세종한솔새롬점,세종특별자치시,,"세종특별자치시   새롬중앙로 34 , 118A(새롬동, 크리스마스빌딩)",044-868-9294
555,goobne,세종종촌점,세종특별자치시,,"세종특별자치시   도움1로 74,  상가동 105호",044-863-9492
556,goobne,세종소담점,세종특별자치시,국책연구원1로,"세종특별자치시 국책연구원1로 15 상가에이동 106, 107호(소담동, 새샘마을9단지)",044-862-9492
557,goobne,세종도담점,세종특별자치시,,"세종특별자치시   보듬3로 6,1층 107호(도담동,라온프라이빗시티Ⅱ)",044-863-9294
558,goobne,세종다정점,세종특별자치시,다정서로,"세종특별자치시 다정서로 60,(다정동,가온마을5단지) 상가1동 102호",044-865-9492
559,goobne,세종고운점,세종특별자치시,,"세종특별자치시   마음로 151, 가락마을 9단지 상가 102호",044-864-9245
560,goobne,세마역점,경기도,오산시,"경기도 오산시  수목원로 602,  1층 109호, 110호(세교동)",031-376-9585
561,goobne,세교통복점,경기도,평택시,경기도 평택시  통복시장로 54번길 16-7,031-653-9979
562,goobne,세교1호점,경기도,,"경기도   오산시대호로 131, 1층 107호(궐동, 대유프라자)",031-375-6969
563,goobne,성현점,서울특별시,관악구,서울특별시 관악구 봉천동 466-76,02-884-7703
564,goobne,성연테크노벨리점,충청남도,서산시,"충청남도 서산시 성연면 충의로 696, 102호",041-663-9492
565,goobne,성신여대점,서울특별시,성북구,서울특별시 성북구 동선2가 145번지,02-923-9492
566,goobne,성수1호점,서울특별시,성동구,서울특별시 성동구 상원1길 26 1층 108-2호 (성수동1가),02-464-9294
567,goobne,성서계명대점,대구광역시,달서구,대구광역시 달서구  서당로9안길 5,053-584-9288
568,goobne,성산점,제주특별자치도,서귀포시,"제주특별자치도 서귀포시 성산읍 해맞이해안로 2660, 1층",064-782-9262
569,goobne,성산2동점,서울특별시,마포구,서울특별시 마포구  성암로7길 25,02-307-9294
570,goobne,성사점,경기도,고양시,경기도 고양시 덕양구 성사동 702-9,031-965-9492
571,goobne,성당본리점,대구광역시,달서구,"대구광역시 달서구  대명천로 96,  1층 굽네치킨",053-628-9494
572,goobne,성내3동점,서울특별시,강동구,서울특별시 강동구 성내동 433-14 1층,02-472-9492
573,goobne,성내2동점,서울특별시,강동구,"서울특별시 강동구 성내동 25-1번지 이안A상가 110,111호",02-470-9492
574,goobne,성남동점,경기도,성남시,경기도 성남시 중원구 산성대로 200 2층 201호 (성남동),031-732-9232
575,goobne,성건중부점,경상북도,경주시,경상북도 경주시  북성로 98,054-777-2092/054-776-2092
576,goobne,선부3동점,경기도,안산시,경기도 안산시 단원구  선부3동 1116-14번지,031-402-9994
577,goobne,선부1동점,경기도,안산시,경기도 안산시 단원구 달미로 96-1 101호 (선부동),031-410-9492
578,goobne,석촌점,서울특별시,송파구,서울특별시 송파구  송파대로45길 16,02-421-9294
579,goobne,석수2동점,경기도,안양시,경기도 안양시 만안구  안양로 532번길 27,031-474-9292
580,goobne,석관점,서울특별시,성북구,"서울특별시 성북구  돌곶이로 21, 1층",02-967-9492
581,goobne,서현점,경기도,성남시,"경기도 성남시 분당구  황새울로360번길 26, 2층 203호(서현동, 삼보프라자)",031-701-9243
582,goobne,서판교점,경기도,성남시,"경기도 성남시 분당구  운중로 178번길 1, 107호",031-709-9294
583,goobne,서충주신도시점,충청북도,충주시,"충청북도 충주시 대소원면 첨단산업4로 31, 1층",043-846-9492
584,goobne,서초3동점,서울특별시,서초구,서울특별시 서초구   반포대로22길 79-5,02-588-9492
585,goobne,서초2동점,서울특별시,서초구,서울특별시 서초구  서운로 79,02-525-9294
586,goobne,서초1동점,서울특별시,서초구,"서울특별시 서초구  사임당로 105, 일석상가 105호, 106호",02-597-9077
587,goobne,서천점,충청남도,서천군,충청남도 서천군 서천읍 사곡리 304-68,041-953-9492/041-953-9493
588,goobne,서창지구점,인천광역시,남동구,인천광역시 남동구 서창남순환로215번길 48 118호,032-469-9294
589,goobne,서울대방점,서울특별시,동작구,서울특별시 동작구  대방동23길 42,02-817-9294
590,goobne,서산예천점,충청남도,,"충청남도  서산시   석남3로 7, 1층(석남동)",041-667-9492
591,goobne,서산동문점,충청남도,서산시,"충청남도 서산시  율지 19길 47-10, 1층",041-666-5892
592,goobne,서부전하점,울산광역시,동구,울산광역시 동구 봉수로 290 상가동 제비201호(e편한세상전하),052-236-9292
593,goobne,서부신시가지점,전라북도,전주시,전라북도 전주시 완산구  후곡길 23-11,063-236-9294
594,goobne,서림점,서울특별시,관악구,서울특별시 관악구 신림동 96-60 한강뉴스타,02-882-5155
595,goobne,서둔탑동점,경기도,수원시,경기도 수원시 권선구 탑동로 18 1층,031-298-9492
596,goobne,서대문연희점,서울특별시,서대문구,"서울특별시 서대문구  연희로 170, 1층",02-333-9492
597,goobne,서교점,서울특별시,마포구,"서울특별시 마포구 잔다리로 74, 1층",02-323-9294
598,goobne,서곡지구점,전라북도,전주시,전라북도 전주시 완산구  서곡1길 1-4 1층,063-275-9492
599,goobne,서강점,서울특별시,마포구,"서울특별시 마포구  독막로22길 28,1층",02-338-9294
600,goobne,새솔동점,경기도,화성시,"경기도 화성시  수노을1로191,4동 102호",031-356-9592
601,goobne,상주냉림무양점,경상북도,상주시,경상북도 상주시  냉림2길 31-3,054-533-9495
602,goobne,상일점,서울특별시,강동구,서울특별시 강동구 상일동 237번지,02-481-9492
603,goobne,상왕십리역점,서울특별시,성동구,"서울특별시 성동구  왕십리로 410, 센트라스 상가 L동",02-2281-1087
604,goobne,상암점,서울특별시,마포구,서울특별시 마포구 상암동 30-1번지 형제빌딩 103호,02-376-9294
605,goobne,상무2호점,광주광역시,서구,광주광역시 서구  화정로85번길 30-1,062-375-9992
606,goobne,상동하당점,전라남도,목포시,전라남도 목포시  상리로15번길 15,061-277-7200
607,goobne,상동점,경기도,부천시,"경기도 부천시  소향로 37번길 19, 1층 122, 123호",032-329-9949
608,goobne,상도1호점,서울특별시,동작구,서울특별시 동작구 상도동 436,02-826-9294
609,goobne,상대원점,경기도,성남시,경기도 성남시 중원구  희망로 324,031-757-9492
610,goobne,상계보람점,서울특별시,노원구,서울특별시 노원구  노원로34길 66 1층(상계동),02-930-9288
611,goobne,"상계6,7동점",서울특별시,노원구,서울특별시 노원구 상계동 728-3 주공6단지 상가 101호,02-936-8288
612,goobne,상.중동점,대구광역시,수성구,대구광역시 수성구  상화로66,053-767-9492
613,goobne,삼학자유점,전라남도,목포시,전라남도 목포시  둥근섬로 48-1,061-244-2929
614,goobne,삼천포점,경상남도,사천시,경상남도 사천시 벌리동 420-8번지,055-835-9494
615,goobne,삼척점,강원도,삼척시,강원도 삼척시 대학로 40,033-575-9282
616,goobne,삼전점,서울특별시,송파구,"서울특별시 송파구  백제고분로21길 20, 1층 102호",02-424-9992
617,goobne,삼송1호점,경기도,고양시,"경기도 고양시 덕양구  동산1로1길 23-23,  102호(동산동)",02-381-9294
618,goobne,삼성2동점,서울특별시,강남구,"서울특별시 강남구  삼성로103길 12, 123",02-515-9294
619,goobne,삼산2동점,인천광역시,부평구,인천광역시 부평구 삼산동 453-1번지,032-525-9292
620,goobne,삼산1동점,인천광역시,부평구,인천광역시 부평구 평천로 389,032-529-7494
621,goobne,산북소룡점,전라북도,군산시,전라북도 군산시  원산북2길 37,063-471-9492/063-465-9482
622,goobne,산본1동점,경기도,군포시,"경기도 군포시 군포로745번길 45, 1층",031-394-5999
623,goobne,산남성화점,충청북도,청주시,충청북도 청주시 서원구  두꺼비로 27번길 5-11,043-283-9282
624,goobne,산곡4동점,인천광역시,부평구,"인천광역시 부평구  원길로11번길 33, 1층",032-525-9494
625,goobne,산곡2동점,인천광역시,부평구,"인천광역시 부평구  화랑북로11번길 38, 1층",032-517-9292
626,goobne,사창사직2점,충청북도,청주시,충청북도 청주시 서원구  창신로25번길 15 102호(사창동),043-273-9289
627,goobne,사동계양점,경상북도,경산시,경상북도 경산시 장산로 257 1층 (사동),053-813-9492
628,goobne,사당2동점,서울특별시,동작구,"서울특별시 동작구  동작대로35길 46,  이수푸르지오 더 프레티움 근린생활시설 단지 내 상가 105호(사당동)",02-592-9294
629,goobne,사당1동점,서울특별시,동작구,서울특별시 동작구 사당동 1038-12,02-588-9294
630,goobne,사2동점,경기도,안산시,"경기도 안산시 상록구  감골로 33, 101호",031-417-9492
631,goobne,비전2동점,경기도,평택시,경기도 평택시 비전2동 272-7,031-656-9492
632,goobne,비래가양점,대전광역시,동구,대전광역시 동구 흥룡로 79(가양동),042-632-9294
633,goobne,불현점,경기도,동두천시,"경기도 동두천시  평화로 2328, 가운데칸",031-866-9409
634,goobne,불로동점,인천광역시,서구,인천광역시 서구 불로동 308번지,032-566-7877
635,goobne,불광1동점,서울특별시,은평,"서울특별시 은평   불광로 114, 1층(불광동)",02-382-9492
636,goobne,분당동점,경기도,성남시,경기도 성남시 분당구 분당동 96번지,031-708-9292
637,goobne,북아현점,서울특별시,서대문구,"서울특별시 서대문구  북아현로1길 50 ,상가동 106호",02-312-9294
638,goobne,북변사우점,경기도,김포시,경기도 김포시 사우동 1066번지,031-998-0202/031-982-7977
639,goobne,북가좌1호점,서울특별시,서대문구,서울특별시 서대문구  증가로 220-1,02-306-9988
640,goobne,부흥달안점,경기도,안양시,"경기도 안양시 동안구  동안로 194, 1층 117호",031-388-9492
641,goobne,부평역점,인천광역시,부평구,"인천광역시 부평구  부평문화로 107-3, 1층",032-501-3040
642,goobne,부평4동점,인천광역시,부평구,"인천광역시 부평구  주부토로 109, 1층(일부호)",032-516-3456
643,goobne,부천원종2동점,경기도,부천시,경기도 부천시 오정구 원종동 224-8번지,032-677-9299
644,goobne,부천원미점,경기도,부천시,경기도 부천시 원미로 137,032-662-9492
645,goobne,부천남부역점,경기도,,"경기도  부천시  성주로 245, 102호(심곡본동, LG아트빌)",032-653-9494
646,goobne,부여점,충청남도,부여군,충청남도 부여군 부여읍 중앙로5번길 24-10,041-836-9494
647,goobne,부안읍점,전라북도,부안군,전라북도 부안군 부안읍 학동길 21-1,063-581-9290
648,goobne,부산화명점,부산광역시,북구,부산광역시 북구 화명3동 2287-1 리버사이드빌딩 107-1호,051-363-9492
649,goobne,부산학장점,부산광역시,사상구,부산광역시 사상구  대동로 147-3,051-315-9592
650,goobne,부산하단점,부산광역시,사하구,부산광역시 사하구 하신번영로 304 (하단2동),051-294-9494
651,goobne,부산토곡점,부산광역시,연제구,부산광역시 연제구  과정로 132번길 50,051-759-9279
652,goobne,부산초읍점,부산광역시,부산진구,부산광역시 부산진구  성지로 104번길 46,051-904-9292
653,goobne,부산초량점,부산광역시,동구,부산광역시 동구  초량로 59,051-467-9294
654,goobne,부산청학점,부산광역시,영도구,부산광역시 영도구 청학동 신도브래뉴 상가 112호,051-418-8292
655,goobne,부산지사점,부산광역시,강서구,"부산광역시 강서구  과학산단로 334번 나길 21,  1층",051-941-9492
656,goobne,부산주례점,부산광역시,사상구,부산광역시 사상구  양지로 8번길 45-15,051-323-5999
657,goobne,부산주례2호점,부산광역시,사상구,부산광역시 사상구 주례동 80-29번지 1층,051-325-9592
658,goobne,부산좌동점,부산광역시,해운대구,부산광역시 해운대구  좌동순환로 275,051-704-9922
659,goobne,부산전포점,부산광역시,부산진구,부산광역시 부산진구  서전로 58번길 51,051-805-8294
660,goobne,부산재송점,부산광역시,해운대구,부산광역시 해운대구  해운대로143번길 51,051-784-5600
661,goobne,부산장전점,부산광역시,금정구,부산광역시 금정구  장전온천천로 73번길 6,051-512-9953
662,goobne,부산장림점,부산광역시,사하구,부산광역시 사하구  다대로320번길 25,051-264-9482
663,goobne,부산우동점,부산광역시,해운대구,부산광역시 해운대구  우동1로 45,051-741-9488
664,goobne,부산우2동점,부산광역시,해운대구,"부산광역시 해운대구  해운대로 361, 103호",051-742-9477
665,goobne,부산온천점,부산광역시,동래구,부산광역시 동래구  중앙대로 1335번길 21,051-557-9293
666,goobne,부산엄궁점,부산광역시,사상구,부산광역시 사상구  엄궁북로 4번길 7,051-315-9294
667,goobne,부산양정점,부산광역시,부산진구,"부산광역시 부산진구 동평로406번길 33, 1층(양정동)",051-868-9282
668,goobne,부산안락점,부산광역시,동래구,부산광역시 동래구  충렬대로 457번길 21,051-525-0505
669,goobne,부산수정점,부산광역시,동구,부산광역시 동구  홍곡로 74,051-464-8292
670,goobne,부산수영점,부산광역시,수영구,"부산광역시 수영구  수영로741번길 46,  218동 104호(수영동, 수영협성르네상스타운)",051-754-9291
671,goobne,부산수민점,부산광역시,동래구,부산광역시 동래구 수안동 34-1번지 새동래상가 6동 104호,051-557-8292
672,goobne,부산송도점,부산광역시,서구,부산광역시 서구  암남공원로 27,051-246-0047
673,goobne,부산서동점,부산광역시,금정구,부산광역시 금정구 서곡로 34,051-531-9492
674,goobne,부산사직점,부산광역시,동래구,부산광역시 동래구 사직1동 47-23번지,051-502-8070
675,goobne,부산부전점,부산광역시,부산진구,"부산광역시 부산진구  새싹로 37, 1층 101호(부전동)",051-804-9293
676,goobne,부산부암점,부산광역시,,부산광역시  부산진구   백양순환로 137-1,051-803-9234
677,goobne,부산부곡점,부산광역시,금정구,부산광역시 금정구  중앙대로1706번길 15,051-512-9929
678,goobne,부산부곡2호점,부산광역시,금정구,부산광역시 금정구  서동로36 (부곡동),051-583-9295
679,goobne,부산범천점,부산광역시,부산진구,부산광역시 부산진구 범일로192번길54,051-637-9284
680,goobne,부산범일점,부산광역시,동구,"부산광역시 동구  중앙대로 514, 1동 1층 103호",051-633-9294
681,goobne,부산반여점,부산광역시,해운대구,부산광역시 해운대구  선수촌로 162-1,051-528-6700
682,goobne,부산반여2호점,부산광역시,해운대구,부산광역시 해운대구  재반로 242번길 29-70,051-784-9492
683,goobne,부산반송점,부산광역시,해운대구,"부산광역시 해운대구  윗반송로31번길 113-11,1층 (반송동)",051-545-9282
684,goobne,부산문현점,부산광역시,남구,부산광역시 남구 문현1동 13-63번지,051-633-9494
685,goobne,부산명지점,부산광역시,강서구,부산광역시 강서구  명지오션시티4로 90 102호 (명지동),051-271-0055
686,goobne,부산명륜점,부산광역시,동래구,"부산광역시 동래구  명륜로 206 , 1층",051-553-5539
687,goobne,부산망미점,부산광역시,수영구,부산광역시 수영구 과정로41번길 45 (부산광역시 수영구 망미동 445-2),051-752-9495
688,goobne,부산만덕점,부산광역시,북구,"부산광역시 북구  만덕2로44번길72, 106동 106호",051-334-2313
689,goobne,부산동삼점,부산광역시,영도구,부산광역시 영도구  동삼로 79,051-403-4008/051-405-4008
690,goobne,부산덕포점,부산광역시,사상구,부산광역시 사상구  삼덕로 72-1,051-305-5592
691,goobne,부산덕천점,부산광역시,북구,부산광역시 북구 덕천1동 408-18번지,051-332-9492
692,goobne,부산대연점,부산광역시,남구,부산광역시 남구  못골로41번길 13,051-636-9284
693,goobne,부산대신점,부산광역시,서구,부산광역시 서구 서대신동3가 279-14번지 2통 4반,051-255-9492
694,goobne,부산당리점,부산광역시,사하구,부산광역시 사하구  다대로 4,051-202-8294
695,goobne,부산당감점,부산광역시,부산진구,부산광역시 부산진구  당감서로 118-1,051-893-9592
696,goobne,부산다대점,부산광역시,사하구,부산광역시 사하구 다대1동 933-12번지,051-266-8294
697,goobne,부산남항점,부산광역시,,부산광역시  영도구   절영로93번길 25-1,051-414-9482
698,goobne,부산남천점,부산광역시,수영구,"부산광역시 수영구 (남천동) 수영로408번길 65, 상가동 2호",051-622-9492
699,goobne,부산남산점,부산광역시,금정구,부산광역시 금정구  남산로37번길 60,051-513-9992
700,goobne,부산낙민점,부산광역시,동래구,"부산광역시 동래구 안남로 69, 1층",051-529-9482
701,goobne,부산기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성동로 161,051-722-9590
702,goobne,부산금곡점,부산광역시,북구,부산광역시 북구  효열로 207(금곡동),051-361-8294
703,goobne,부산구포점,부산광역시,북구,부산광역시 북구  시랑로7번길 4,051-334-3236
704,goobne,부산구서점,부산광역시,금정구,부산광역시 금정구 구서2동 184-23번지,051-582-9922
705,goobne,부산괴정점,부산광역시,사하구,부산광역시 사하구 괴정동 929번지,051-292-9982
706,goobne,부산괴정2호점,부산광역시,사하구,부산광역시 사하구  사리로 42,051-205-8294
707,goobne,부산거제점,부산광역시,연제구,"부산광역시 연제구 중앙대로 1167, 105호",051-503-9289
708,goobne,부산개금점,부산광역시,부산진구,부산광역시 부산진구 개금3동 470-8번지,051-898-9592
709,goobne,부산감천점,부산광역시,사하구,부산광역시 사하구  감천로 69,051-202-9797
710,goobne,부산감전점,부산광역시,사상구,"부산광역시 사상구  괘감로 108-1, 1층",051-311-5999
711,goobne,부산감만점,부산광역시,남구,부산광역시 남구  우암로 79번길 1,051-637-0011
712,goobne,부산가야점,부산광역시,부산진구,부산광역시 부산진구  가야대로 552번길 135,051-896-9477
713,goobne,부개2동점,인천광역시,부평구,인천광역시 부평구 부개동 124-51번지,032-507-9294
714,goobne,봉일천점,경기도,파주시,경기도 파주시 조리읍 봉일천리 142-3번지,031-946-9992
715,goobne,봉동점,전라북도,완주군,전라북도 완주군 봉동읍 완주산단8로 24,063-262-5094
716,goobne,봉담1호점,경기도,화성시,"경기도 화성시 봉담읍 상봉길 31, 지맨프라자 120호,124호",031-227-9797
717,goobne,본오2동점,경기도,안산시,경기도 안산시 상록구  본오로9길 6,031-406-9294
718,goobne,본동월성2동점,대구광역시,달서구,"대구광역시 달서구 와룡로5길11,1층(본동)",053-521-9492
719,goobne,복대개신점,충청북도,청주시,"충청북도 청주시 흥덕구  풍산로147번길 1, 1층 103호",043-268-9294
720,goobne,보성읍점,전라남도,보성군,전라남도 보성군 보성읍 중앙로96-1,061-852-9956
721,goobne,보령동대점,충청남도,보령시,충청남도 보령시 동대동 476-4번지,041-931-0601
722,goobne,보라매점,서울특별시,관악구,"서울특별시 관악구  보라매로3길 3 , 1,2층",02-877-8982
723,goobne,병점2동점,경기도,화성시,"경기도 화성시  병점2로 65,  107호(병점동, 우남프라자)",031-234-6633
724,goobne,별내2호점,경기도,남양주시,경기도 남양주시 별내3로 249 상가동 107호 (별내동),031-527-7788
725,goobne,별내1호점,경기도,남양주시,경기도 남양주시  별내3로92,031-573-9492
726,goobne,"범어1,2,3동점",대구광역시,수성구,대구광역시 수성구  상록로 45 (1층 범어동),053-751-9492
727,goobne,번동점,서울특별시,강북구,"서울특별시 강북구 번동 덕릉로126, 우일빌딩 1층",02-986-9494/02-986-9595
728,goobne,백석1동점,경기도,고양시,"경기도 고양시 일산동구  강석로 33, 104호(백석동, 대우IAAN)",031-908-3445
729,goobne,배방점,충청남도,아산시,충청남도 아산시 배방읍 모산로 136,041-542-9294
730,goobne,배곧캠퍼스점,경기도,시흥시,경기도 시흥시  배곧1로 27-15,031-503-9494
731,goobne,배곧신도시점,경기도,시흥시,경기도 시흥시  배곧4로30 배곧타운116호,031-431-9294
732,goobne,방화역점,서울특별시,강서구,서울특별시 강서구 방화동 830-1 에어뷰오피스텔2 101호,02-2666-9279
733,goobne,방학1동점,서울특별시,도봉구,"서울특별시 도봉구  방학로 2길 77, 1층",02-955-9282
734,goobne,방이점,서울특별시,송파구,서울특별시 송파구  가락로 267,02-421-9492
735,goobne,방배4동점,서울특별시,서초구,"서울특별시 서초구  방배로32길 8, 1층 (조일빌딩)",02-591-9294
736,goobne,방배2동점,서울특별시,서초구,"서울특별시 서초구  방배천로 16길 11-18 , 1층",02-522-2279
737,goobne,방림양림점,광주광역시,남구,"광주광역시 남구  용대로 183번길 20, 1층",062-653-9285
738,goobne,반포1동점,서울특별시,서초구,서울특별시 서초구 반포1동 745 금성빌딩 1층,02-517-9482
739,goobne,반월점,경기도,화성시,"경기도 화성시   효행로1265번길 17,  101호(반월동)",031-222-9294
740,goobne,민락점,경기도,의정부시,"경기도 의정부시  오목로 168,  산들마을 제동상가 104호",031-851-9282
741,goobne,민락광안1동점,부산광역시,수영구,부산광역시 수영구 민락동 167-1번지,051-751-9492
742,goobne,민락2지구점,경기도,의정부시,경기도 의정부시  용민로 249 골든타워 101호,031-852-9482
743,goobne,미아1호점,서울특별시,강북구,서울특별시 강북구  삼양로 198,02-982-8669
744,goobne,미성점,서울특별시,관악구,서울특별시 관악구  난우길43,02-865-9492
745,goobne,미사수변점,경기도,하남시,"경기도 하남시  미사강변중앙로 111번길 26, 1층",031-794-9492
746,goobne,미사1호점,경기도,하남시,경기도 하남시  미사강변북로30번길 106 1층 (망월동),031-795-9294
747,goobne,문화신풍점,전라북도,군산시,전라북도 군산시 대학로 120-1,063-468-9482
748,goobne,문정점,서울특별시,송파구,서울특별시 송파구  동남로6길 41-10,02-449-4542
749,goobne,문산점,경기도,파주시,경기도 파주시 문산읍 독산로 31-1,031-953-6555
750,goobne,문막점,강원도,원주시,강원도 원주시 문막읍 왕건로 37,033-735-9294
751,goobne,문래점,서울특별시,영등포구,서울특별시 영등포구 선유로3길 10,02-2633-9492
752,goobne,문경새재점,경상북도,문경시,경상북도 문경시 문경읍 주흘1길 25,054-571-9494
753,goobne,무주구천동점,전라북도,무주군,전라북도 무주군 설천면 구천동로 1050,063-322-7773
754,goobne,무전북신점,경상남도,통영시,경상남도 통영시  여황로 399-4,055-645-0099
755,goobne,무안읍점,전라남도,무안군,"전라남도 무안군 무안읍 불무로20,1층",061-453-9492
756,goobne,무안남악점,전라남도,무안군,전라남도 무안군 남악4로 50 111호 (골든스위트),061-287-2999
757,goobne,무실점,강원도,원주시,"강원도 원주시  만대공원길 50, 111호",033-743-9294
758,goobne,목포이로점,전라남도,목포시,"전라남도 목포시  삼학로 331, 금호상가102호",061-278-9294
759,goobne,목포용해점,전라남도,목포시,전라남도 목포시  포미로10번길 8,061-277-9294
760,goobne,목포연산북항점,전라남도,목포시,전라남도 목포시 산정동 1766-9,061-274-9991
761,goobne,목천읍점,충청남도,천안시,충청남도 천안시 동남구 목천읍 신계리 422번지 동우상가 120호,041-558-9294
762,goobne,목감점,경기도,시흥시,"경기도 시흥시  목감우회로 39, 118호",031-411-3607
763,goobne,목4동점,서울특별시,양천구,"서울특별시 양천구 목동중앙남로12,1층 (목동)",02-2061-9494
764,goobne,모슬포점,제주도,서귀포시,제주도 서귀포시 대정읍 하모중앙로32번길 17,064-794-8294
765,goobne,명지국제신도시점,부산광역시,강서구,부산광역시 강서구 명지동 3412-2 정우빌딩 2차 1층 114호,051-292-9482
766,goobne,명일점,서울특별시,강동구,서울특별시 강동구 명일동 342-1번지 105호,02-429-9492
767,goobne,면목점,서울특별시,중랑구,서울특별시 중랑구 면목동 657-54,02-494-8279
768,goobne,면목본동점,서울특별시,중랑구,서울특별시 중랑구 면목본동 412-1,02-432-9218
769,goobne,매탄3동점,경기도,수원시,경기도 수원시 영통구  인계로270번길 11-3,031-214-9277
770,goobne,매탄1동점,경기도,수원시,경기도 수원시 영통구  매여울로 49,031-212-9492
771,goobne,매곡오치점,광주광역시,북구,"광주광역시 북구  매곡로 76, 1층(매곡동)",062-574-9295
772,goobne,망포점,경기도,수원시,"경기도 수원시 영통구  영통로 127, 102호",031-203-9492
773,goobne,망원1동점,서울특별시,마포구,"서울특별시 마포구  희우정로77, 상가동 102호",02-332-8292
774,goobne,망우본동점,서울특별시,중랑구,"서울특별시 중랑구  용마산로 118길 63, 1층",02-2209-9294
775,goobne,만수2호점,인천광역시,남동구,인천광역시 남동구  만수서로21번길 4,032-462-1589
776,goobne,만수1호점,인천광역시,남동구,"인천광역시 남동구  장승로 14, 창대아트빌",032-468-8294
777,goobne,마포도화점,서울특별시,마포구,"서울특별시 마포구  도화4길 23,  1층 102호(도화동)",02-704-9492
778,goobne,마석점,경기도,남양주시,경기도 남양주시 화도읍 마석우리 357-7,031-595-2255
779,goobne,마산회원점,경상남도,창원시,"경상남도 창원시 마산회원구 회원동서로 10  1층 101호 (회원동, 중앙캐스빌)",055-241-9285
780,goobne,마산점,경기도,김포시,경기도 김포시  김포한강 8로 162번길 10 (마산동),031-988-9296
781,goobne,마산월영점,경상남도,창원시,경상남도 창원시 마산합포 월영동 610-1,055-222-9294
782,goobne,마산양덕점,경상남도,창원시,경상남도 창원시 마산회원구  양덕로 140,055-294-9285
783,goobne,마산삼계점,경상남도,,경상남도  창원시 마산회원 내서읍 삼계로 56,055-232-9266
784,goobne,마산산호점,경상남도,창원시,경상남도 창원시 마산합포구  용마로 90 1층 104호,055-243-5092
785,goobne,마산내서점,경상남도,창원시,경상남도 창원시 마산회원 내서읍 중리 337-1번지,055-231-9926
