,brand,store,sido,gungu,address,phone
1831,goobne,서초3동점,서울특별시,서초구,서울특별시 서초구   반포대로22길 79-5,02-588-9492
1832,goobne,서초2동점,서울특별시,서초구,서울특별시 서초구  서운로 79,02-525-9294
1833,goobne,서초1동점,서울특별시,서초구,"서울특별시 서초구  사임당로 105, 일석상가 105호, 106호",02-597-9077
1834,goobne,서천점,충청남도,서천군,충청남도 서천군 서천읍 사곡리 304-68,041-953-9492/041-953-9493
1835,goobne,서창지구점,인천광역시,남동구,인천광역시 남동구 서창남순환로215번길 48 118호,032-469-9294
1836,goobne,서울대방점,서울특별시,동작구,서울특별시 동작구  대방동23길 42,02-817-9294
1837,goobne,서산예천점,충청남도,,"충청남도  서산시   석남3로 7, 1층(석남동)",041-667-9492
1838,goobne,서산동문점,충청남도,서산시,"충청남도 서산시  율지 19길 47-10, 1층",041-666-5892
1839,goobne,서부전하점,울산광역시,동구,울산광역시 동구 봉수로 290 상가동 제비201호(e편한세상전하),052-236-9292
1840,goobne,서부신시가지점,전라북도,전주시,전라북도 전주시 완산구  후곡길 23-11,063-236-9294
1841,goobne,서림점,서울특별시,관악구,서울특별시 관악구 신림동 96-60 한강뉴스타,02-882-5155
1842,goobne,서둔탑동점,경기도,수원시,경기도 수원시 권선구 탑동로 18 1층,031-298-9492
1843,goobne,서대문연희점,서울특별시,서대문구,"서울특별시 서대문구  연희로 170, 1층",02-333-9492
1844,goobne,서교점,서울특별시,마포구,"서울특별시 마포구 잔다리로 74, 1층",02-323-9294
1845,goobne,서곡지구점,전라북도,전주시,전라북도 전주시 완산구  서곡1길 1-4 1층,063-275-9492
1846,goobne,서강점,서울특별시,마포구,"서울특별시 마포구  독막로22길 28,1층",02-338-9294
1847,goobne,새솔동점,경기도,화성시,"경기도 화성시  수노을1로191,4동 102호",031-356-9592
1848,goobne,상주냉림무양점,경상북도,상주시,경상북도 상주시  냉림2길 31-3,054-533-9495
1849,goobne,상일점,서울특별시,강동구,서울특별시 강동구 상일동 237번지,02-481-9492
1850,goobne,상왕십리역점,서울특별시,성동구,"서울특별시 성동구  왕십리로 410, 센트라스 상가 L동",02-2281-1087
1851,goobne,상암점,서울특별시,마포구,서울특별시 마포구 상암동 30-1번지 형제빌딩 103호,02-376-9294
1852,goobne,상무2호점,광주광역시,서구,광주광역시 서구  화정로85번길 30-1,062-375-9992
1853,goobne,상동하당점,전라남도,목포시,전라남도 목포시  상리로15번길 15,061-277-7200
1854,goobne,상동점,경기도,부천시,"경기도 부천시  소향로 37번길 19, 1층 122, 123호",032-329-9949
1855,goobne,상도1호점,서울특별시,동작구,서울특별시 동작구 상도동 436,02-826-9294
1856,goobne,상대원점,경기도,성남시,경기도 성남시 중원구  희망로 324,031-757-9492
1857,goobne,상계보람점,서울특별시,노원구,서울특별시 노원구  노원로34길 66 1층(상계동),02-930-9288
1858,goobne,"상계6,7동점",서울특별시,노원구,서울특별시 노원구 상계동 728-3 주공6단지 상가 101호,02-936-8288
1859,goobne,상.중동점,대구광역시,수성구,대구광역시 수성구  상화로66,053-767-9492
1860,goobne,삼학자유점,전라남도,목포시,전라남도 목포시  둥근섬로 48-1,061-244-2929
1861,goobne,삼천포점,경상남도,사천시,경상남도 사천시 벌리동 420-8번지,055-835-9494
1862,goobne,삼척점,강원도,삼척시,강원도 삼척시 대학로 40,033-575-9282
1863,goobne,삼전점,서울특별시,송파구,"서울특별시 송파구  백제고분로21길 20, 1층 102호",02-424-9992
1864,goobne,삼송1호점,경기도,고양시,"경기도 고양시 덕양구  동산1로1길 23-23,  102호(동산동)",02-381-9294
1865,goobne,삼성2동점,서울특별시,강남구,"서울특별시 강남구  삼성로103길 12, 123",02-515-9294
1866,goobne,삼산2동점,인천광역시,부평구,인천광역시 부평구 삼산동 453-1번지,032-525-9292
1867,goobne,삼산1동점,인천광역시,부평구,인천광역시 부평구 평천로 389,032-529-7494
1868,goobne,산북소룡점,전라북도,군산시,전라북도 군산시  원산북2길 37,063-471-9492/063-465-9482
1869,goobne,산본1동점,경기도,군포시,"경기도 군포시 군포로745번길 45, 1층",031-394-5999
1870,goobne,산남성화점,충청북도,청주시,충청북도 청주시 서원구  두꺼비로 27번길 5-11,043-283-9282
1871,goobne,산곡4동점,인천광역시,부평구,"인천광역시 부평구  원길로11번길 33, 1층",032-525-9494
1872,goobne,산곡2동점,인천광역시,부평구,"인천광역시 부평구  화랑북로11번길 38, 1층",032-517-9292
1873,goobne,사창사직2점,충청북도,청주시,충청북도 청주시 서원구  창신로25번길 15 102호(사창동),043-273-9289
1874,goobne,사동계양점,경상북도,경산시,경상북도 경산시 장산로 257 1층 (사동),053-813-9492
1875,goobne,사당2동점,서울특별시,동작구,"서울특별시 동작구  동작대로35길 46,  이수푸르지오 더 프레티움 근린생활시설 단지 내 상가 105호(사당동)",02-592-9294
1876,goobne,사당1동점,서울특별시,동작구,서울특별시 동작구 사당동 1038-12,02-588-9294
1877,goobne,사2동점,경기도,안산시,"경기도 안산시 상록구  감골로 33, 101호",031-417-9492
1878,goobne,비전2동점,경기도,평택시,경기도 평택시 비전2동 272-7,031-656-9492
1879,goobne,비래가양점,대전광역시,동구,대전광역시 동구 흥룡로 79(가양동),042-632-9294
1880,goobne,불현점,경기도,동두천시,"경기도 동두천시  평화로 2328, 가운데칸",031-866-9409
1881,goobne,불로동점,인천광역시,서구,인천광역시 서구 불로동 308번지,032-566-7877
1882,goobne,불광1동점,서울특별시,은평,"서울특별시 은평   불광로 114, 1층(불광동)",02-382-9492
1883,goobne,분당동점,경기도,성남시,경기도 성남시 분당구 분당동 96번지,031-708-9292
1884,goobne,북아현점,서울특별시,서대문구,"서울특별시 서대문구  북아현로1길 50 ,상가동 106호",02-312-9294
1885,goobne,북변사우점,경기도,김포시,경기도 김포시 사우동 1066번지,031-998-0202/031-982-7977
1886,goobne,북가좌1호점,서울특별시,서대문구,서울특별시 서대문구  증가로 220-1,02-306-9988
1887,goobne,부흥달안점,경기도,안양시,"경기도 안양시 동안구  동안로 194, 1층 117호",031-388-9492
1888,goobne,부평역점,인천광역시,부평구,"인천광역시 부평구  부평문화로 107-3, 1층",032-501-3040
1889,goobne,부평4동점,인천광역시,부평구,"인천광역시 부평구  주부토로 109, 1층(일부호)",032-516-3456
1890,goobne,부천원종2동점,경기도,부천시,경기도 부천시 오정구 원종동 224-8번지,032-677-9299
1891,goobne,부천원미점,경기도,부천시,경기도 부천시 원미로 137,032-662-9492
1892,goobne,부천남부역점,경기도,,"경기도  부천시  성주로 245, 102호(심곡본동, LG아트빌)",032-653-9494
1893,goobne,부여점,충청남도,부여군,충청남도 부여군 부여읍 중앙로5번길 24-10,041-836-9494
1894,goobne,부안읍점,전라북도,부안군,전라북도 부안군 부안읍 학동길 21-1,063-581-9290
1895,goobne,부산화명점,부산광역시,북구,부산광역시 북구 화명3동 2287-1 리버사이드빌딩 107-1호,051-363-9492
1896,goobne,부산학장점,부산광역시,사상구,부산광역시 사상구  대동로 147-3,051-315-9592
1897,goobne,부산하단점,부산광역시,사하구,부산광역시 사하구 하신번영로 304 (하단2동),051-294-9494
1898,goobne,부산토곡점,부산광역시,연제구,부산광역시 연제구  과정로 132번길 50,051-759-9279
1899,goobne,부산초읍점,부산광역시,부산진구,부산광역시 부산진구  성지로 104번길 46,051-904-9292
1900,goobne,부산초량점,부산광역시,동구,부산광역시 동구  초량로 59,051-467-9294
1901,goobne,부산청학점,부산광역시,영도구,부산광역시 영도구 청학동 신도브래뉴 상가 112호,051-418-8292
1902,goobne,부산지사점,부산광역시,강서구,"부산광역시 강서구  과학산단로 334번 나길 21,  1층",051-941-9492
1903,goobne,부산주례점,부산광역시,사상구,부산광역시 사상구  양지로 8번길 45-15,051-323-5999
1904,goobne,부산주례2호점,부산광역시,사상구,부산광역시 사상구 주례동 80-29번지 1층,051-325-9592
1905,goobne,부산좌동점,부산광역시,해운대구,부산광역시 해운대구  좌동순환로 275,051-704-9922
1906,goobne,부산전포점,부산광역시,부산진구,부산광역시 부산진구  서전로 58번길 51,051-805-8294
1907,goobne,부산재송점,부산광역시,해운대구,부산광역시 해운대구  해운대로143번길 51,051-784-5600
1908,goobne,부산장전점,부산광역시,금정구,부산광역시 금정구  장전온천천로 73번길 6,051-512-9953
1909,goobne,부산장림점,부산광역시,사하구,부산광역시 사하구  다대로320번길 25,051-264-9482
1910,goobne,부산우동점,부산광역시,해운대구,부산광역시 해운대구  우동1로 45,051-741-9488
1911,goobne,부산우2동점,부산광역시,해운대구,"부산광역시 해운대구  해운대로 361, 103호",051-742-9477
1912,goobne,부산온천점,부산광역시,동래구,부산광역시 동래구  중앙대로 1335번길 21,051-557-9293
1913,goobne,부산엄궁점,부산광역시,사상구,부산광역시 사상구  엄궁북로 4번길 7,051-315-9294
1914,goobne,부산양정점,부산광역시,부산진구,"부산광역시 부산진구 동평로406번길 33, 1층(양정동)",051-868-9282
1915,goobne,부산안락점,부산광역시,동래구,부산광역시 동래구  충렬대로 457번길 21,051-525-0505
1916,goobne,부산수정점,부산광역시,동구,부산광역시 동구  홍곡로 74,051-464-8292
1917,goobne,부산수영점,부산광역시,수영구,"부산광역시 수영구  수영로741번길 46,  218동 104호(수영동, 수영협성르네상스타운)",051-754-9291
1918,goobne,부산수민점,부산광역시,동래구,부산광역시 동래구 수안동 34-1번지 새동래상가 6동 104호,051-557-8292
1919,goobne,부산송도점,부산광역시,서구,부산광역시 서구  암남공원로 27,051-246-0047
1920,goobne,부산서동점,부산광역시,금정구,부산광역시 금정구 서곡로 34,051-531-9492
1921,goobne,부산사직점,부산광역시,동래구,부산광역시 동래구 사직1동 47-23번지,051-502-8070
1922,goobne,부산부전점,부산광역시,부산진구,"부산광역시 부산진구  새싹로 37, 1층 101호(부전동)",051-804-9293
1923,goobne,부산부암점,부산광역시,,부산광역시  부산진구   백양순환로 137-1,051-803-9234
1924,goobne,부산부곡점,부산광역시,금정구,부산광역시 금정구  중앙대로1706번길 15,051-512-9929
1925,goobne,부산부곡2호점,부산광역시,금정구,부산광역시 금정구  서동로36 (부곡동),051-583-9295
1926,goobne,부산범천점,부산광역시,부산진구,부산광역시 부산진구 범일로192번길54,051-637-9284
1927,goobne,부산범일점,부산광역시,동구,"부산광역시 동구  중앙대로 514, 1동 1층 103호",051-633-9294
1928,goobne,부산반여점,부산광역시,해운대구,부산광역시 해운대구  선수촌로 162-1,051-528-6700
1929,goobne,부산반여2호점,부산광역시,해운대구,부산광역시 해운대구  재반로 242번길 29-70,051-784-9492
1930,goobne,부산반송점,부산광역시,해운대구,"부산광역시 해운대구  윗반송로31번길 113-11,1층 (반송동)",051-545-9282
1931,goobne,부산문현점,부산광역시,남구,부산광역시 남구 문현1동 13-63번지,051-633-9494
1932,goobne,부산명지점,부산광역시,강서구,부산광역시 강서구  명지오션시티4로 90 102호 (명지동),051-271-0055
1933,goobne,부산명륜점,부산광역시,동래구,"부산광역시 동래구  명륜로 206 , 1층",051-553-5539
1934,goobne,부산망미점,부산광역시,수영구,부산광역시 수영구 과정로41번길 45 (부산광역시 수영구 망미동 445-2),051-752-9495
1935,goobne,부산만덕점,부산광역시,북구,"부산광역시 북구  만덕2로44번길72, 106동 106호",051-334-2313
1936,goobne,부산동삼점,부산광역시,영도구,부산광역시 영도구  동삼로 79,051-403-4008/051-405-4008
1937,goobne,부산덕포점,부산광역시,사상구,부산광역시 사상구  삼덕로 72-1,051-305-5592
1938,goobne,부산덕천점,부산광역시,북구,부산광역시 북구 덕천1동 408-18번지,051-332-9492
1939,goobne,부산대연점,부산광역시,남구,부산광역시 남구  못골로41번길 13,051-636-9284
1940,goobne,부산대신점,부산광역시,서구,부산광역시 서구 서대신동3가 279-14번지 2통 4반,051-255-9492
1941,goobne,부산당리점,부산광역시,사하구,부산광역시 사하구  다대로 4,051-202-8294
1942,goobne,부산당감점,부산광역시,부산진구,부산광역시 부산진구  당감서로 118-1,051-893-9592
1943,goobne,부산다대점,부산광역시,사하구,부산광역시 사하구 다대1동 933-12번지,051-266-8294
1944,goobne,부산남항점,부산광역시,,부산광역시  영도구   절영로93번길 25-1,051-414-9482
1945,goobne,부산남천점,부산광역시,수영구,"부산광역시 수영구 (남천동) 수영로408번길 65, 상가동 2호",051-622-9492
1946,goobne,부산남산점,부산광역시,금정구,부산광역시 금정구  남산로37번길 60,051-513-9992
1947,goobne,부산낙민점,부산광역시,동래구,"부산광역시 동래구 안남로 69, 1층",051-529-9482
1948,goobne,부산기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성동로 161,051-722-9590
1949,goobne,부산금곡점,부산광역시,북구,부산광역시 북구  효열로 207(금곡동),051-361-8294
1950,goobne,부산구포점,부산광역시,북구,부산광역시 북구  시랑로7번길 4,051-334-3236
1951,goobne,부산구서점,부산광역시,금정구,부산광역시 금정구 구서2동 184-23번지,051-582-9922
1952,goobne,부산괴정점,부산광역시,사하구,부산광역시 사하구 괴정동 929번지,051-292-9982
1953,goobne,부산괴정2호점,부산광역시,사하구,부산광역시 사하구  사리로 42,051-205-8294
1954,goobne,부산거제점,부산광역시,연제구,"부산광역시 연제구 중앙대로 1167, 105호",051-503-9289
1955,goobne,부산개금점,부산광역시,부산진구,부산광역시 부산진구 개금3동 470-8번지,051-898-9592
1956,goobne,부산감천점,부산광역시,사하구,부산광역시 사하구  감천로 69,051-202-9797
1957,goobne,부산감전점,부산광역시,사상구,"부산광역시 사상구  괘감로 108-1, 1층",051-311-5999
1958,goobne,부산감만점,부산광역시,남구,부산광역시 남구  우암로 79번길 1,051-637-0011
1959,goobne,부산가야점,부산광역시,부산진구,부산광역시 부산진구  가야대로 552번길 135,051-896-9477
1960,goobne,부개2동점,인천광역시,부평구,인천광역시 부평구 부개동 124-51번지,032-507-9294
1961,goobne,봉일천점,경기도,파주시,경기도 파주시 조리읍 봉일천리 142-3번지,031-946-9992
1962,goobne,봉동점,전라북도,완주군,전라북도 완주군 봉동읍 완주산단8로 24,063-262-5094
1963,goobne,봉담1호점,경기도,화성시,"경기도 화성시 봉담읍 상봉길 31, 지맨프라자 120호,124호",031-227-9797
1964,goobne,본오2동점,경기도,안산시,경기도 안산시 상록구  본오로9길 6,031-406-9294
1965,goobne,본동월성2동점,대구광역시,달서구,"대구광역시 달서구 와룡로5길11,1층(본동)",053-521-9492
1966,goobne,복대개신점,충청북도,청주시,"충청북도 청주시 흥덕구  풍산로147번길 1, 1층 103호",043-268-9294
1967,goobne,보성읍점,전라남도,보성군,전라남도 보성군 보성읍 중앙로96-1,061-852-9956
1968,goobne,보령동대점,충청남도,보령시,충청남도 보령시 동대동 476-4번지,041-931-0601
1969,goobne,보라매점,서울특별시,관악구,"서울특별시 관악구  보라매로3길 3 , 1,2층",02-877-8982
1970,goobne,병점2동점,경기도,화성시,"경기도 화성시  병점2로 65,  107호(병점동, 우남프라자)",031-234-6633
1971,goobne,별내2호점,경기도,남양주시,경기도 남양주시 별내3로 249 상가동 107호 (별내동),031-527-7788
1972,goobne,별내1호점,경기도,남양주시,경기도 남양주시  별내3로92,031-573-9492
1973,goobne,"범어1,2,3동점",대구광역시,수성구,대구광역시 수성구  상록로 45 (1층 범어동),053-751-9492
1974,goobne,번동점,서울특별시,강북구,"서울특별시 강북구 번동 덕릉로126, 우일빌딩 1층",02-986-9494/02-986-9595
1975,goobne,백석1동점,경기도,고양시,"경기도 고양시 일산동구  강석로 33, 104호(백석동, 대우IAAN)",031-908-3445
1976,goobne,배방점,충청남도,아산시,충청남도 아산시 배방읍 모산로 136,041-542-9294
1977,goobne,배곧캠퍼스점,경기도,시흥시,경기도 시흥시  배곧1로 27-15,031-503-9494
1978,goobne,배곧신도시점,경기도,시흥시,경기도 시흥시  배곧4로30 배곧타운116호,031-431-9294
1979,goobne,방화역점,서울특별시,강서구,서울특별시 강서구 방화동 830-1 에어뷰오피스텔2 101호,02-2666-9279
1980,goobne,방학1동점,서울특별시,도봉구,"서울특별시 도봉구  방학로 2길 77, 1층",02-955-9282
1981,goobne,방이점,서울특별시,송파구,서울특별시 송파구  가락로 267,02-421-9492
1982,goobne,방배4동점,서울특별시,서초구,"서울특별시 서초구  방배로32길 8, 1층 (조일빌딩)",02-591-9294
1983,goobne,방배2동점,서울특별시,서초구,"서울특별시 서초구  방배천로 16길 11-18 , 1층",02-522-2279
1984,goobne,방림양림점,광주광역시,남구,"광주광역시 남구  용대로 183번길 20, 1층",062-653-9285
1985,goobne,반포1동점,서울특별시,서초구,서울특별시 서초구 반포1동 745 금성빌딩 1층,02-517-9482
1986,goobne,반월점,경기도,화성시,"경기도 화성시   효행로1265번길 17,  101호(반월동)",031-222-9294
1987,goobne,민락점,경기도,의정부시,"경기도 의정부시  오목로 168,  산들마을 제동상가 104호",031-851-9282
1988,goobne,민락광안1동점,부산광역시,수영구,부산광역시 수영구 민락동 167-1번지,051-751-9492
1989,goobne,민락2지구점,경기도,의정부시,경기도 의정부시  용민로 249 골든타워 101호,031-852-9482
1990,goobne,미아1호점,서울특별시,강북구,서울특별시 강북구  삼양로 198,02-982-8669
1991,goobne,미성점,서울특별시,관악구,서울특별시 관악구  난우길43,02-865-9492
1992,goobne,미사수변점,경기도,하남시,"경기도 하남시  미사강변중앙로 111번길 26, 1층",031-794-9492
1993,goobne,미사1호점,경기도,하남시,경기도 하남시  미사강변북로30번길 106 1층 (망월동),031-795-9294
1994,goobne,문화신풍점,전라북도,군산시,전라북도 군산시 대학로 120-1,063-468-9482
1995,goobne,문정점,서울특별시,송파구,서울특별시 송파구  동남로6길 41-10,02-449-4542
1996,goobne,문산점,경기도,파주시,경기도 파주시 문산읍 독산로 31-1,031-953-6555
1997,goobne,문막점,강원도,원주시,강원도 원주시 문막읍 왕건로 37,033-735-9294
1998,goobne,문래점,서울특별시,영등포구,서울특별시 영등포구 선유로3길 10,02-2633-9492
1999,goobne,문경새재점,경상북도,문경시,경상북도 문경시 문경읍 주흘1길 25,054-571-9494
2000,goobne,무주구천동점,전라북도,무주군,전라북도 무주군 설천면 구천동로 1050,063-322-7773
2001,goobne,무전북신점,경상남도,통영시,경상남도 통영시  여황로 399-4,055-645-0099
2002,goobne,무안읍점,전라남도,무안군,"전라남도 무안군 무안읍 불무로20,1층",061-453-9492
2003,goobne,무안남악점,전라남도,무안군,전라남도 무안군 남악4로 50 111호 (골든스위트),061-287-2999
2004,goobne,무실점,강원도,원주시,"강원도 원주시  만대공원길 50, 111호",033-743-9294
2005,goobne,목포이로점,전라남도,목포시,"전라남도 목포시  삼학로 331, 금호상가102호",061-278-9294
2006,goobne,목포용해점,전라남도,목포시,전라남도 목포시  포미로10번길 8,061-277-9294
2007,goobne,목포연산북항점,전라남도,목포시,전라남도 목포시 산정동 1766-9,061-274-9991
2008,goobne,목천읍점,충청남도,천안시,충청남도 천안시 동남구 목천읍 신계리 422번지 동우상가 120호,041-558-9294
2009,goobne,목감점,경기도,시흥시,"경기도 시흥시  목감우회로 39, 118호",031-411-3607
2010,goobne,목4동점,서울특별시,양천구,"서울특별시 양천구 목동중앙남로12,1층 (목동)",02-2061-9494
2011,goobne,모슬포점,제주도,서귀포시,제주도 서귀포시 대정읍 하모중앙로32번길 17,064-794-8294
2012,goobne,명지국제신도시점,부산광역시,강서구,부산광역시 강서구 명지동 3412-2 정우빌딩 2차 1층 114호,051-292-9482
2013,goobne,명일점,서울특별시,강동구,서울특별시 강동구 명일동 342-1번지 105호,02-429-9492
2014,goobne,면목점,서울특별시,중랑구,서울특별시 중랑구 면목동 657-54,02-494-8279
2015,goobne,면목본동점,서울특별시,중랑구,서울특별시 중랑구 면목본동 412-1,02-432-9218
2016,goobne,매탄3동점,경기도,수원시,경기도 수원시 영통구  인계로270번길 11-3,031-214-9277
2017,goobne,매탄1동점,경기도,수원시,경기도 수원시 영통구  매여울로 49,031-212-9492
2018,goobne,매곡오치점,광주광역시,북구,"광주광역시 북구  매곡로 76, 1층(매곡동)",062-574-9295
2019,goobne,망포점,경기도,수원시,"경기도 수원시 영통구  영통로 127, 102호",031-203-9492
2020,goobne,망원1동점,서울특별시,마포구,"서울특별시 마포구  희우정로77, 상가동 102호",02-332-8292
2021,goobne,망우본동점,서울특별시,중랑구,"서울특별시 중랑구  용마산로 118길 63, 1층",02-2209-9294
2022,goobne,만수2호점,인천광역시,남동구,인천광역시 남동구  만수서로21번길 4,032-462-1589
2023,goobne,만수1호점,인천광역시,남동구,"인천광역시 남동구  장승로 14, 창대아트빌",032-468-8294
2024,goobne,마포도화점,서울특별시,마포구,"서울특별시 마포구  도화4길 23,  1층 102호(도화동)",02-704-9492
2025,goobne,마석점,경기도,남양주시,경기도 남양주시 화도읍 마석우리 357-7,031-595-2255
2026,goobne,마산회원점,경상남도,창원시,"경상남도 창원시 마산회원구 회원동서로 10  1층 101호 (회원동, 중앙캐스빌)",055-241-9285
2027,goobne,마산점,경기도,김포시,경기도 김포시  김포한강 8로 162번길 10 (마산동),031-988-9296
2028,goobne,마산월영점,경상남도,창원시,경상남도 창원시 마산합포 월영동 610-1,055-222-9294
2029,goobne,마산양덕점,경상남도,창원시,경상남도 창원시 마산회원구  양덕로 140,055-294-9285
2030,goobne,마산삼계점,경상남도,,경상남도  창원시 마산회원 내서읍 삼계로 56,055-232-9266
2031,goobne,마산산호점,경상남도,창원시,경상남도 창원시 마산합포구  용마로 90 1층 104호,055-243-5092
2032,goobne,마산내서점,경상남도,창원시,경상남도 창원시 마산회원 내서읍 중리 337-1번지,055-231-9926
2033,goobne,마산구암점,경상남도,창원시,경상남도 창원시 마산회원  구암북1길 124,055-292-9482
2034,goobne,마두점,경기도,고양시,"경기도 고양시 일산동구  강송로 181,  117호, 118호(마두동)",031-903-8485
2035,goobne,마곡나루역점,서울특별시,강서구,"서울특별시 강서구 마곡서로 133 714동 101호(마곡동, 마곡엠밸리7단지)",02-6012-9294
2036,goobne,마곡1호점,서울특별시,강서구,"서울특별시 강서구  공항대로 140, 1205동 102-2호(마곡동, 마곡",02-2661-3343
2037,goobne,등촌3동점,서울특별시,,"서울특별시  강서구  강서로56길 64,  1층 108, 109호(등촌동, 마곡루나플라체)",02-3663-9492
2038,goobne,등촌2동점,서울특별시,강서구,서울특별시 강서구  등촌로53길 13,02-2642-9492
2039,goobne,둔촌2동점,서울특별시,강동구,서울특별시 강동구  천호대로 198길 12 (둔촌동),02-476-9553
2040,goobne,둔산갤러리아점,대전광역시,서구,"대전광역시 서구 둔산동 1088번지 1층 104, 105호",042-483-8292
2041,goobne,둔내점,강원도,횡성군,강원도 횡성군 둔내면 고원로 433,033-345-9259
2042,goobne,동해천곡점,강원도,동해시,강원도 동해시 천곡동 1052-22 102호,033-533-9496
2043,goobne,동해북삼점,강원도,동해시,강원도 동해시 동회동  66-4 동보상가 나동 4호,033-522-6999
2044,goobne,동판교점,경기도,성남시,경기도 성남시 분당구 삼평동 738번지  봇들마을 상가 에이동 105호,031-701-9293
2045,goobne,동탄영천점,경기도,화성시,경기도 화성시  지산2길 26,031-378-9492
2046,goobne,동탄역점,경기도,,"경기도  화성시  동탄광역환승로 63,  동탄역 반도유보라 아이비파크 106동 115호",031-372-9495
2047,goobne,동탄목동점,경기도,화성시,"경기도 화성시  왕배산1길15,1층 전부호(목동)",031-375-9242
2048,goobne,동탄8동점,경기도,화성시,"경기도 화성시  동탄대로4길 17,  지1층 112호(장지동, 금호어울림레이크)",031-373-9493
2049,goobne,동탄3동점,경기도,화성시,"경기도 화성시  동탄원천로 289-10, 가상가동 101호 (능동, 동탄능동마을주공아파트)",031-613-9489
2050,goobne,동탄1동점,경기도,화성시,경기도 화성시 반송동 24-3,031-613-9222
2051,goobne,동춘점,인천광역시,연수구,"인천광역시 연수구  봉재산로 36번안길 22,1층",032-817-8092
2052,goobne,동천용강점,경상북도,경주시,"경상북도 경주시  동천로 39,1층 (동천동)",054-775-9294
2053,goobne,동암점,인천광역시,부평구,인천광역시 부평구 십정동 487-2번지,032-425-9289
2054,goobne,동송점,강원도,철원군,"강원도 철원군 동송읍 금학로 205, 1층",033-455-9494
2055,goobne,동서오동점,경상남도,창원시,경상남도 창원시 마산합포  3.15대로 388,055-247-9494
2056,goobne,동산반월점,전라북도,전주시,전라북도 전주시 덕진구  쪽구름로 19 상가 1동 101호,063-212-9258
2057,goobne,동삭센트럴점,경기도,평택시,"경기도 평택시  상서재로5길 15, 1층 118호 (동삭동, 상가)",031-691-9982
2058,goobne,동백점,경기도,용인시,"경기도 용인시 기흥구  동백3로 11번길 33, 106호",031-274-9492
2059,goobne,동대문역점,서울특별시,종로구,"서울특별시 종로구  종로 326, 1층(창신동)",02-765-9294
2060,goobne,동광오거리점,강원도,춘천시,"강원도 춘천시  삭주로 206-1, 1층(후평동)",033-254-9494
2061,goobne,독산3동점,서울특별시,금천구,서울특별시 금천구  문성로 4,02-859-9492
2062,goobne,독산1동점,서울특별시,금천구,"서울특별시 금천구  벚꽃로 40, 114동 128호",02-803-5008
2063,goobne,독립문점,서울특별시,서대문구,"서울특별시 서대문구  독립문로 16, 1층(영천동)",02-312-9492
2064,goobne,"도화2,3동점",인천광역시,미추홀구,인천광역시 미추홀구  송림로251 창조프라자105호,032-873-9555
2065,goobne,도안가수원점,대전광역시,서구,"대전광역시 서구  원도안로 100, 101호",042-542-8292
2066,goobne,도림점,서울특별시,영등포구,서울특별시 영등포구 도림동 144-73번지,02-846-9595
2067,goobne,도련봉개점,제주특별자치도,제주시,"제주특별자치도 제주시  삼봉로 115,  상가동 104호(도련일동, 미듬하나로맨션)",064-723-9295
2068,goobne,도남점,제주특별자치도,제주시,제주특별자치도 제주시  신성로 70(도남동),064-724-6144
2069,goobne,도곡2동점,서울특별시,강남구,"서울특별시 강남구 논현로34길20,1층 101호(도곡동)",02-572-9294
2070,goobne,덕진금암점,전라북도,전주시덕진구,전라북도 전주시덕진구  조경단로 59,063-274-9244
2071,goobne,덕정점,경기도,양주시,경기도 양주시  고암길 154-12,031-858-8892
2072,goobne,대화점,경기도,고양시,경기도 고양시 일산서구  강성로214번길 16-10,031-911-9492
2073,goobne,대학동점,서울특별시,관악구,"서울특별시 관악구  호암로22길 37, 1층(신림동)",02-875-9294
2074,goobne,대치2동점,서울특별시,강남구,서울특별시 강남구 대치2동 990-3,02-554-9492
2075,goobne,"대치1,4동점",서울특별시,강남구,"서울특별시 강남구  삼성로 229, 104호",02-557-8292
2076,goobne,대천해수욕장점,충청남도,보령시,"충청남도 보령시  해수욕장6길 124, 102호",041-931-8292
2077,goobne,대조점,서울특별시,,"서울특별시  은평구 대조동 역말로 145, 1층(대조동)",02-387-9482
2078,goobne,대전학하지구점,대전광역시,유성구,"대전광역시 유성구  학하서로121번길163, 101호",042-822-9495
2079,goobne,대전태평점,대전광역시,중구,대전광역시 중구 태평동 330-20번지,042-527-0982/042-527-0992
2080,goobne,대전탄방점,대전광역시,서구,"대전광역시 서구 문정로122번길 14, 1층(탄방동 859)",042-488-9492
2081,goobne,대전전민점,대전광역시,유성구,"대전광역시 유성구 전민로38번길 50, 1층",042-867-9294
2082,goobne,대전월평1호점,대전광역시,서구,대전광역시 서구 월평동 670,042-482-9277
2083,goobne,대전우송대점,대전광역시,동구,"대전광역시 동구  동대전로131번길14, 1층 (자양동)",042-628-9294
2084,goobne,대전송강테크노점,대전광영시,유성구,"대전광영시 유성구 테크노3로 77, 1층 101호",042-936-8292
2085,goobne,대전상대점,대전광역시,유성구,"대전광역시 유성구  상대동로2번길 67-6, 1층",042-822-9244
2086,goobne,대전법동점,대전광역시,대덕구,대전광역시 대덕구  계족산로17번길 93,042-633-9295
2087,goobne,대전반석점,대전광역시,유성구,대전광역시 유성구 반석동 624-2,042-823-9492
2088,goobne,대전문화점,대전광역시,중구,"대전광역시 중구 천근로 20, 1층 (문화동)",042-585-9294
