,brand,store,sido,gungu,address,phone
562,palicana,신관초교점,충청남도,공주시,충청남도 공주시 번영1로 97- ,041-856-9533
563,palicana,신구로점,서울특별시,구로구,서울특별시 구로구 구로중앙로 28다길21,02-861-4747
564,palicana,신길2점,서울특별시,영등포구,서울특별시 영등포구 영등포로86길 12 (신길동),
565,palicana,신내동점,서울특별시,중랑구,"서울특별시 중랑구 봉화산로 236(신내동, 102호)",02-432-5355
566,palicana,신대방역점,서울특별시,관악구,서울특별시 관악구 남부순환로143 20,
567,palicana,신대점,대전광역시,대덕구,대전광역시 대덕구 신탄진로 213,042-625-8332
568,palicana,신도림점,서울특별시,구로구,서울특별시 구로구 신도림로11다길 23(신도림동),
569,palicana,신둔점,경기도,이천시,경기도 이천시 신둔면 경충대로 3172,031-632-7228
570,palicana,신례원점,충청남도,예산군,충청남도 예산군 예산읍 창말로 8,041-334-2022
571,palicana,신림2점,서울특별시,관악구,서울특별시 관악구 대학길 70,02-876-4811
572,palicana,신림점(원주),강원도,원주시,강원도 원주시 신림면 신림황둔로 4,033-762-0953
573,palicana,신림현대점,서울특별시,관악구,"서울특별시 관악구 신림로 122, 1층 (신림동)",02-889-9990
574,palicana,신반점,경상남도,의령군,경상남도 의령군 부림면 신번로 164,055-574-6551
575,palicana,신부점,충청남도,천안시동남구,충청남도 천안시동남구 터미널5길 14,041-556-8588
576,palicana,신불당점,충청남도,천안시서북구,충청남도 천안시서북구 불당19로 95,041-569-9297
577,palicana,신사동점,서울특별시,은평구,"서울특별시 은평구 갈현로3길 33-8, 1층 (신사동)",02-385-5355
578,palicana,신선점,부산광역시,영도구,부산광역시 영도구 하나길 614,051-417-9987
579,palicana,신설동점,서울특별시,종로구,서울특별시 종로구 숭인동길 53-4,02-924-3936
580,palicana,신성점,대전광역시,유성구,대전광역시 유성구 신선로72번길 30,042-861-6881
581,palicana,신수동점,서울특별시,마포구,"서울특별시 마포구 토정로 240, 상가동 101호 (신수동, 신수현대아파트)",02-713-1888
582,palicana,신수리점,강원도,철원군,강원도 철원군  서면 자등로 595,033-458-5599
583,palicana,신시가지점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 김정문화로 66(삼주연립주택),064-739-6949
584,palicana,신양점,충청남도,예산군,충청남도 예산군 신양면 청신로 364,041-333-9288
585,palicana,신영통점,경기도,수원시영통구,경기도 수원시영통구 영통로90번길 4-9(망포동485-3),031-206-2266
586,palicana,신원당점,경기도,고양시덕양구,경기도 고양시덕양구 고양대로1384 7-24 동문상가 1층 ,031-969-0909
587,palicana,신월4점,서울특별시,양천구,서울특별시 양천구 월정로 60 (신월동),
588,palicana,신월7점,서울특별시,양천구,서울특별시 양천구 지양로7길 9,02-2604-7978
589,palicana,신정1점,서울특별시,양천구,"서울특별시 양천구 중앙로32길 55, 1층 101호 (신정동)",02-2648-7295
590,palicana,신정2점,서울특별시,양천구,"서울특별시 양천구 신목로2길 11, 1층 103호 (신정동,청구아파트상가)",02-2654-9200
591,palicana,신제주점,제주특별자치도,제주시,제주특별자치도 제주시  신대로124(연동),
592,palicana,신창부영점,광주광역시,광산구,광주광역시 광산구 신창로71번길 33,062-959-9229
593,palicana,신창점,충청남도,아산시,충청남도 아산시 신창면 서부남로 868,041-542-9998
594,palicana,신천은행점,경기도,시흥시,경기도 시흥시 수인로3325번길 15-4,031-311-7748
595,palicana,신천점,대구광역시,동구,대구광역시 동구 송라로12길 31,
596,palicana,신탄3점,대전광역시,대덕구,대전광역시 대덕구 신탄진북로 32,042-931-0826
597,palicana,신태인점,전라북도,정읍시,전라북도 정읍시 신태인읍 신태인중앙로 7-1,063-571-1170
598,palicana,신풍시장점,서울특별시,영등포구,서울특별시 영등포구 가마산로61길 3-1,02-848-6433
599,palicana,신항점,충청남도,태안군,충청남도 태안군 근흥면 신진부두길 82,041-675-1349
600,palicana,신현리점,경기도,광주시,경기도 광주시 오포읍 새말길 94,031-719-7116
601,palicana,신화명점,부산광역시,북구,부산광역시 북구 화명동 산성로12번길 69,051-365-9990
602,palicana,신흥2점,경기도,성남시수정구,"경기도 성남시수정구 수정남로 101-1, 1층 (신흥동)",031-747-5535
603,palicana,심곡5점,경기도,부천시원미구,경기도 부천시원미구 부천로103번길 17,032-652-2452
604,palicana,심곡본1점,경기도,부천시소사구,"경기도 부천시소사구 성주로 159(심곡본동,1층)",
605,palicana,심곡점,인천광역시,서구,인천광역시 서구 심곡로 170 상가동 1층 103호,032-561-2537
606,palicana,십정점,인천광역시,부평구,인천광역시 부평구 배곶남로 18,032-424-5775
607,palicana,쌍촌시영점,광주광역시,서구,광주광역시 서구 쌍촌로 37,062-375-2365
608,palicana,아동점,경기도,파주시,"경기도 파주시 경의로 1821, 1층101호",
609,palicana,아라점,제주특별자치도,제주시,"제주특별자치도 제주시 인다12길 1 1층, 106호",064-702-9978
610,palicana,아산풍기점,충청남도,아산시,충청남도 아산시 어의정로 184,041-541-9991
611,palicana,아중점,전라북도,전주시덕진구,전라북도 전주시덕진구 인후동1가 880-5,063-242-9994
612,palicana,아진천곡달천점,울산광역시,북구,울산광역시 북구 달천로 103-19(달천아이파크 2차상가 100동 B109호),052-297-9963
613,palicana,안강점,경상북도,경주시,경상북도 경주시 안강읍 비화원로 117,054-761-2884
614,palicana,안계점,경상북도,의성군,경상북도 의성군 안계면 서부로 1844,054-861-9991
615,palicana,안녕송산점,경기도,화성시,경기도 화성시 용주로 25 1층 일부호(안녕동),031-238-7789
616,palicana,안산3점,경기도,안산시단원구,경기도 안산시단원구 예술대학로 107 상가104호,
617,palicana,안산상록수점,경기도,안산시상록구,경기도 안산시상록구 본삼로 17 1층 103호,031-407-2202
618,palicana,안산이동점,경기도,안산시상록구,"경기도 안산시상록구 도매시장로 34-1, 102호",031-418-7911
619,palicana,안산일동점,경기도,안산시상록구,경기도 안산시상록구 호동로 81(일동),
620,palicana,안산효자점,경기도,안산시단원구,경기도 안산시단원구 선부광장서로1길 15 효자상가103호,031-401-1417
621,palicana,안서점,충청남도,천안시동남구,충청남도 천안시동남구 중암1길 17,041-555-7333
622,palicana,안성2점,경기도,안성시,경기도 안성시 개내교1길 4,031-675-7680
623,palicana,안양5동점,경기도,안양시만안구,경기도 안양시만안구 현충로28번길 45,031-442-9292
624,palicana,안의점,경상남도,함양군,경상남도 함양군 안의면 강변로 321,
625,palicana,안중점,경기도,평택시,경기도 평택시 안중읍 안현로서7길 16,031-682-9915
626,palicana,안흥점,강원도,횡성군,강원도 횡성군 안흥면 안흥로 37,033-342-4018
627,palicana,암사2점,서울특별시,강동구,"서울특별시 강동구 구천면로 337, 1층 (암사동)",02-429-6692
628,palicana,암사역점,서울특별시,강동구,서울특별시 강동구 상암로11길 5 (암사동),02-442-9200
629,palicana,앙성점,충청북도,충주시,충청북도 충주시 앙성면 가곡로 1033-1,043-855-0561
630,palicana,애월점,제주특별자치도,제주시,제주특별자치도 제주시 애월로 117,064-799-4482
631,palicana,야탑점,경기도,성남시분당구,"경기도 성남시분당구 야탑로139번길 18-3 (야탑동,1층)",031-705-4999
632,palicana,약대점,경기도,부천시오정구,경기도 부천시오정구 평천로 746,032-671-5823
633,palicana,약목점,경상북도,칠곡군,경상북도 칠곡군 약목면 약목로 94-2(2층 건물내 1층),054-974-5074
634,palicana,약수역점,서울특별시,중구,서울특별시 중구 다산로28길 22 1층,02-2238-4554
635,palicana,양곡1점,경기도,김포시,경기도 김포시 양촌읍 양곡2로60번길 53 101호,031-996-0729
636,palicana,양덕원점,강원도,홍천군,강원도 홍천군  남면 시동로 4,033-432-3979
637,palicana,양덕합성점,경상남도,창원시마산회원구,경상남도 창원시마산회원구 합성옛길97 ,055-256-9930
638,palicana,양동점,경기도,양평군,경기도 양평군 양동면 양동시장길 6-5,031-771-9945
639,palicana,양문점,경기도,포천시,경기도 포천시 영중면 양문로 98-1,031-534-3849
640,palicana,양벌점,경기도,광주시,경기도 광주시 오포읍 양벌로 216-1,031-766-1204
641,palicana,양성점,경기도,안성시,경기도 안성시 양성면 읍내길 26,031-674-1562
642,palicana,양수리점,경기도,양평군,경기도 양평군 양서면 양수로150번길 9-2,031-772-6419
643,palicana,양재점,서울특별시,서초구,서울특별시 서초구 남부순환로356길 33 광성빌딩 1층,02-574-8631
644,palicana,양정염포점,울산광역시,북구,울산광역시 북구 염포로 591-1(양정동),052-288-8019
645,palicana,양주백석점,경기도,양주시,경기도 양주시 백석읍 양주산성로 564-1 1층,
646,palicana,양평옥천점,경기도,양평군,"경기도 양평군 옥천면 북부길9번길, 5",031-774-0340
647,palicana,양평용문점,경기도,양평군,경기도 양평군 용문면 용문역길 7,031-772-4787
648,palicana,양평점,경기도,양평군,경기도 양평군 양평읍 중앙로167번길 62,031-771-2213
649,palicana,양학점,경상북도,포항시북구,경상북도 포항시북구 양학로32번길 9-1,054-274-9995
650,palicana,어양점,전라북도,익산시,전라북도 익산시 고봉로18길 107(어양동),063-831-7804
651,palicana,언양점,울산광역시,울주군,울산광역시 울주군 언양읍 읍성로 40,052-263-1305
652,palicana,엄사금암점,충청남도,계룡시,충청남도 계룡시 엄사면 번영2길 4-41 101호,042-841-6007
653,palicana,엄정점,충청북도,충주시,충청북도 충주시 엄정면 내창로 205,043-852-2919
654,palicana,에코점,인천광역시,남동구,인천광역시 남동구 앵고개로815번 19,032-437-3006
655,palicana,여월점,경기도,부천시오정구,경기도 부천시오정구 삼작로302번길 21-3,032-678-9292
656,palicana,여의도점,서울특별시,영등포구,"서울특별시 영등포구 여의나루로 117, 109(여의도동)",
657,palicana,여주점,경기도,여주시,경기도 여주시 여흥로 97,
658,palicana,역곡1점,경기도,부천시원미구,경기도 부천시원미구 역곡로 61 (역곡동),032-345-4908
659,palicana,연남동점,서울특별시,마포구,서울특별시 마포구 연남로 41(연남동),02-323-3823
660,palicana,연동점,제주특별자치도,제주시,제주특별자치도 제주시 연동1길 10,
661,palicana,연무대점,충청남도,논산시,충청남도 논산시 연무읍 안심로 127,041-742-0946
662,palicana,연봉점,강원도,홍천군,강원도 홍천군  홍천읍 무궁화로 88,033-433-7266
663,palicana,연성점,경기도,시흥시,"경기도 시흥시 인선길 100, 107호(장곡동, 연성프라자)",031-317-6977
664,palicana,연수3점,인천광역시,연수구,"인천광역시 연수구 함박뫼로 100, 107호",032-813-0391
665,palicana,연수5점,인천광역시,연수구,"인천광역시 연수구 먼우금로 126, 107호(동춘동, 대림현대)",032-812-2710
666,palicana,연수6점,인천광역시,연수구,"인천광역시 연수구 샘말로 106-7(연수동, 1층 일부)",032-816-6675
667,palicana,연수동점,충청북도,충주시,충청북도 충주시 연원로 28(연수동),043-848-3667
668,palicana,연수주공점,인천광역시,연수구,"인천광역시 연수구 원인재로 315, 103호",032-811-5544
669,palicana,연지점,경기도,안성시,경기도 안성시 혜산로 14-1,031-674-9992
670,palicana,연천점,경기도,연천군,경기도 연천군 연천읍 연천로 262,031-834-3010
671,palicana,연풍점,경기도,파주시,경기도 파주시 파주읍 술이홀로 449,031-953-9289
672,palicana,연풍점(충북),충청북도,괴산군,충청북도 괴산군 연풍면 향교로 28,043-833-5227
673,palicana,염창동점,서울특별시,강서구,"서울특별시 강서구 공항대로71길  54, 105호(염창동,태진한솔상가)",
674,palicana,영광점,전라남도,영광군,전라남도 영광군 영광읍 중앙로 115,061-352-1788
675,palicana,영덕점,경상북도,영덕군,경상북도 영덕군 영덕읍 중앙길 120-3,
676,palicana,영동아파트점,서울특별시,강남구,"서울특별시 강남구 역삼로64길 11, 1층(대치동)",02-562-1296
677,palicana,영등포점,서울특별시,영등포구,"서울특별시 영등포구 양산로 137, 1층(당산동3가)",02-2672-1454
678,palicana,영산점,경상남도,창녕군,경상남도 창녕군 영산면 서리상촌길 321,055-536-9289
679,palicana,영어마을점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 보성리 2476,064-792-7927
680,palicana,영오점,경상남도,고성군,경상남도 고성군 영오면 영회로 514,055-672-9310
681,palicana,영운동점,충청북도,청주시상당구,충청북도 청주시상당구 영운로 34-1(영운동),
682,palicana,영월삼호점,강원도,영월군,"강원도 영월군 영월읍 단종로 88, 102호 삼호상가",
683,palicana,영월점,강원도,영월군,강원도 영월군 영월읍 은행나무길 19,033-374-4796
684,palicana,영주풍기점,경상북도,영주시,경상북도 영주시 풍기읍 풍기로 49-1,054-636-5915
685,palicana,영천시장점,서울특별시,서대문구,서울특별시 서대문구 통일로 175,02-312-1719
686,palicana,영통2점,경기도,수원시영통구,경기도 수원시영통구 영통로 498 상가동 106호,
687,palicana,예산1점,충청남도,예산군,충청남도 예산군 예산읍 천변로 179,041-332-2512
688,palicana,예산2점,충청남도,예산군,충청남도 예산군 예산읍 역전로 70,041-332-6376
689,palicana,예천점,경상북도,예천군,경상북도 예천군 예천읍 남본리 222-2,
690,palicana,오류1점,서울특별시,구로구,"서울특별시 구로구 고척로1길 5, 1층 (오류동)",02-2613-8781
691,palicana,오목천점,경기도,수원시권선구,경기도 수원시권선구 삼천병마로 1592번길 3(오목천동),031-293-9003
692,palicana,오산1점,경기도,오산시,경기도 오산시 오산로 190번 24,031-375-2300
693,palicana,오산2점,경기도,오산시,경기도 오산시 오산로 226번 18(원동),
694,palicana,오성점,경기도,평택시,경기도 평택시 오성면 숙성시장길 36,031-681-4076
695,palicana,오정점,경기도,부천시오정구,"경기도 부천시오정구 오정로 244번 45, (오정동,1층)",032-679-1684
696,palicana,오창점,충청북도,청주시청원구,충청북도 청주시청원구 주성2길 25-2,043-212-9277
697,palicana,오천원동점,경상북도,포항시남구,경상북도 포항시남구 오천읍 냉천로302번길 51,054-292-8199
698,palicana,오포점,경기도,광주시,경기도 광주시 오포읍 오포로 886-1,031-765-9203
699,palicana,오학점,경기도,여주시,"경기도 여주시 현암2길  28-11, 1층8호(현암동, 삼진아파트)",031-885-8383
700,palicana,옥산점,경상북도,경산시,경상북도 경산시 성암로10길 2-12(옥산동),053-813-1396
701,palicana,옥수동점,서울특별시,성동구,"서울특별시 성동구 독서당로39길 48, 1층 (옥수동)",02-2297-9998
702,palicana,옥정점,경기도,양주시,"경기도 양주시 옥정동로5다길 12, 1층(옥정동)",031-842-5592
703,palicana,옥천점(충북),충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 53,043-731-5574
704,palicana,옥포1점,경상남도,거제시,"경상남도 거제시 옥포로 282, 104동지하층101호",
705,palicana,온수리점,인천광역시,강화군,인천광역시 강화군 길상면 강화동로 8-1,032-937-6270
706,palicana,온양1점,충청남도,아산시,충청남도 아산시 충무로94번길 9,041-545-8178
707,palicana,와룡점,대구광역시,달서구,대구광역시 달서구 이곡동로 32,
708,palicana,와수리점,강원도,철원군,강원도 철원군  서면 와수로 168-1,033-458-4898
709,palicana,왕십리점,서울특별시,성동구,서울특별시 성동구 무학봉15길 23,02-2293-8310
710,palicana,왜관점,경상북도,칠곡군,경상북도 칠곡군 왜관읍 구상길 180-1 삼성A104,054-973-3637
711,palicana,외도점,제주특별자치도,제주시,제주특별자치도 제주시 외도이동  234-2,064-712-5922
712,palicana,외동모화점,경상북도,경주시,경상북도 경주시 외동읍 모화공단길14-2,054-772-7972
713,palicana,용강점,경상북도,경주시,경상북도 경주시 승삼1길 6-10,
714,palicana,용담점,제주특별자치도,제주시,"제주특별자치도 제주시 욤담로 94, 1층",
715,palicana,용산점,충청북도,충주시,"충청북도 충주시 금붕9길 3, 106호(용산동)",043-847-9942
716,palicana,용상점,경상북도,안동시,경상북도 안동시 용상동 1242,054-823-1588
717,palicana,용연점,충청남도,아산시,충청남도 아산시 배방읍 용연로 36,041-533-9982
718,palicana,용운점,대전광역시,동구,대전광역시 동구 용운로 144,042-284-7553
719,palicana,용원점,경상남도,창원시진해구,경상남도 창원시진해구 용재로29번길 5-17,055-552-0543
720,palicana,용이점,경기도,평택시,경기도 평택시 현신1길 33-5,031-691-9988
721,palicana,용인구성점,경기도,용인시기흥구,경기도 용인시기흥구 구성로 176(언남동),031-284-0848
722,palicana,용인시청점,경기도,용인시처인구,경기도 용인시처인구 중부대로 1142-1,031-338-6641
723,palicana,용전점,대전광역시,대덕구,대전광역시 대덕구 홍도로 114번길 1,042-622-9955
724,palicana,용현1호점,인천광역시,미추홀구,인천광역시 미추홀구 인주대로174번 36,
725,palicana,용현2호점,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 11(용현동),032-885-4658
726,palicana,용현점,경기도,의정부시,"경기도 의정부시 충의로57번길 7-3(용현동, 1층)",031-851-6464
727,palicana,용호점,부산광역시,남구,"부산광역시 남구 용호로42번길 104(용호동,1층)",
728,palicana,용화점,충청남도,아산시,충청남도 아산시 시민로258번길 3-21,041-546-0002
729,palicana,우만.지동점,경기도,수원시팔달구,경기도 수원시팔달구 창룡대로150번 55(우만동),031-252-5731
730,palicana,우산동보점,강원도,원주시,강원도 원주시 진광길 30(우산동),033-744-9028
731,palicana,우암점,충청북도,청주시청원구,충청북도 청주시청원구 향군로 20(우암동),043-257-2722
732,palicana,우창점,경상북도,포항시북구,경상북도 포항시북구 아치로 15,054-248-3618
733,palicana,우천점,강원도,횡성군,강원도 횡성군 우천면 수남로 333,033-343-9141
734,palicana,운남삼성점,광주광역시,광산구,광주광역시 광산구 임방울대로 142-12,062-953-2624
735,palicana,운정1점,경기도,파주시,"경기도 파주시 미래로 603, 상가동 203호(목동동)",031-948-9200
736,palicana,운정2점,경기도,파주시,"경기도 파주시 동패로 115, 상가동 122호",031-942-9245
737,palicana,운천점,경기도,포천시,경기도 포천시 영북면 운천로 10,031-533-7833
738,palicana,울산신정1점,울산광역시,남구,울산광역시 남구 봉월로164번길 4,052-275-1288
739,palicana,원곡동점,경기도,안산시단원구,"경기도 안산시단원구 원선로 55, 104호(원곡동)",031-411-5291
740,palicana,원당지구점,인천광역시,서구,"인천광역시 서구 원당대로 866, 103호",032-567-3689
741,palicana,원동일산점,강원도,원주시,"강원도 원주시 무실로 96, 1층 (일산동)",033-743-2581
742,palicana,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 837,041-675-3231
743,palicana,원앙마을점,충청남도,천안시동남구,충청남도 천안시동남구 목천읍 삼성5길 46,041-562-0033
744,palicana,원종3점,경기도,부천시오정구,경기도 부천시오정구 원종로 7,032-678-7275
745,palicana,원주지사,테스트,테스트구,테스트 테스트구 테스트점 23-123,033-747-2691
746,palicana,원천점,경기도,수원시영통구,경기도 수원시영통구 동탄원천로110 42,031-213-9292
747,palicana,원통점,강원도,인제군,강원도 인제군  북면 금강로 46,033-461-1919
748,palicana,월계삼호점,서울특별시,노원구,서울특별시 노원구 마들로 127 삼호4차 상가,02-975-3535
749,palicana,월곡2점,서울특별시,성북구,서울특별시 성북구 월곡로 112,02-913-5912
750,palicana,월봉점,충청남도,천안시서북구,충청남도 천안시서북구 월봉로 79,041-578-7782
751,palicana,월피주공점,경기도,안산시상록구,"경기도 안산시상록구 예술광장1로 7, 주공상가 107호",031-414-4333
752,palicana,위미점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 남원읍 위미중앙로 204,064-764-1181
753,palicana,유구점,충청남도,공주시,충청남도 공주시 유구읍 중앙1길 88,041-841-0821
754,palicana,유림점,경상남도,함양군,경상남도 함양군 유림면 천왕봉로 2867,055-963-9900
755,palicana,유성1점,대전광역시,유성구,대전광역시 유성구 계룡로60번길 60-2,
756,palicana,유성2점,대전광역시,유성구,대전광역시 유성구 유성대로 745,
757,palicana,유천2점,대전광역시,중구,대전광역시 중구 계백로 1626-1,042-585-7357
758,palicana,유천점,대전광역시,중구,대전광역시 중구 문화로 71-1,
759,palicana,율도점,인천광역시,서구,인천광역시 서구 새오개로 75,032-581-3355
760,palicana,율량점,충청북도,청주시청원구,충청북도 청주시청원구 공항로 114,043-211-2428
761,palicana,율암온천점,경기도,화성시,경기도 화성시 팔탄면 온천로 454,
762,palicana,율하점,대구광역시,동구,대구광역시 동구 율하동로12길 12(율하동),053-963-9292
763,palicana,으뜸점,광주광역시,서구,광주광역시 서구 상무공원로 112 해광한신아파트상가 113호,062-371-8292
764,palicana,은빛점,경기도,고양시덕양구,경기도 고양시덕양구 화중로130번길 5-19,031-968-8295
765,palicana,은행나무점,서울특별시,금천구,서울특별시 금천구 탑골로 17,02-803-9721
766,palicana,은행점,경기도,성남시중원구,경기도 성남시중원구 산성대로582번 14. 1층(은행동),
767,palicana,은행택지점,경기도,시흥시,"경기도 시흥시 은행로 107, 상가1동 1202호",031-312-2444
768,palicana,음봉점,충청남도,아산시,충청남도 아산시 음봉면 산동안길 10,041-533-3151
769,palicana,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 95,043-873-7709
770,palicana,응암1점,서울특별시,은평구,서울특별시 은평구 응암로 247(응암동),02-353-6479
771,palicana,의당신한점,충청남도,공주시,충청남도 공주시 의당면 연수원길 115-2 102호,041-858-9282
772,palicana,이대점,서울특별시,마포구,"서울특별시 마포구 숭문16길 6, 1층(염리동)",
773,palicana,이도점,제주특별자치도,제주시,제주특별자치도 제주시 서광로20길 3,064-759-9985
774,palicana,이동점,경기도,포천시,경기도 포천시 이동면 화동로 2105,031-532-8908
775,palicana,이매점,경기도,성남시분당구,경기도 성남시분당구 이매로 54 이매촌분산상가 101호,031-704-9595
776,palicana,이수점,충청남도,천안시서북구,충청남도 천안시서북구 한들1로 58,041-569-9245
777,palicana,이원점,충청북도,옥천군,충청북도 옥천군 이원면 신흥1길 5,043-731-6646
778,palicana,이월점,충청북도,진천군,충청북도 진천군 이월면 진광로 789-1,043-536-8898
779,palicana,이주단지점,충청남도,당진시,충청남도 당진시 송악읍 신복운로6길 7(1층),041-358-8252
780,palicana,이천중앙점,경기도,이천시,경기도 이천시 서희로 37(중리동),
781,palicana,이천현대점,경기도,이천시,경기도 이천시 부발읍 경충대로2110번길 14,031-636-8595
782,palicana,이포점,경기도,여주시,경기도 여주시 금사면 이포로 60,031-884-9279
783,palicana,이화동점,서울특별시,종로구,서울특별시 종로구 대학로 52(연건동),02-745-0233
784,palicana,인계점,경기도,수원시팔달구,"경기도 수원시팔달구 권광로 317번 12, 상가동 지하1층6,7호",
785,palicana,인덕원점,경기도,안양시동안구,"경기도 안양시동안구 흥안대로517번 49, 1층(관양동)",031-423-9999
786,palicana,인동점,경상북도,구미시,경상북도 구미시 인동중앙로 3길 38-4,054-472-9288
787,palicana,인동점(대전),대전광역시,동구,대전광역시 동구 충무로 229,042-271-2233
788,palicana,인월점,전라북도,남원시,전라북도 남원시 인월면 인월장터로 9-1,063-636-2381
789,palicana,인제점,강원도,인제군,강원도 인제군  인제읍 비봉로 3,033-461-2510
790,palicana,인제현리점,강원도,인제군,강원도 인제군  기린면 기린로 19,033-461-5132
791,palicana,인창점,경기도,구리시,경기도 구리시 건원대로99번길 54,031-551-2291
792,palicana,인천남부점,인천광역시,남동구,"인천광역시 남동구 성리로35번길 20-1(구월동, 1층)",032-469-3221
793,palicana,인천남촌점,인천광역시,남동구,인천광역시 남동구 남촌동로 52-1,032-469-3113
794,palicana,일도점,제주특별자치도,제주시,제주특별자치도 제주시 천수로 25-1,064-726-5592
795,palicana,일동점,경기도,포천시,경기도 포천시 일동면 화동로 1073,031-534-3700
796,palicana,일신점,인천광역시,부평구,인천광역시 부평구 일신로 11,032-501-4242
797,palicana,임계점,강원도,정선군,강원도 정선군  임계면 송계5길 5,033-562-3939
798,palicana,임광점,경기도,수원시영통구,경기도 수원시영통구 권선로 792 (매탄동),031-234-3396
799,palicana,임천점,충청남도,부여군,충청남도 부여군 임천면 성흥로 94-1,
800,palicana,입암동점,강원도,강릉시,강원도 강릉시 성덕포남로 89-10,033-651-3366
801,palicana,자양1점,서울특별시,광진구,"서울특별시 광진구 자양로13다길 47(자양동, 1층)",
802,palicana,자양3점,서울특별시,광진구,서울특별시 광진구 뚝섬로 693,02-456-9276
803,palicana,자양점,대전광역시,동구,대전광역시 동구 동대전로 228,042-626-7111
804,palicana,자유점,강원도,원주시,강원도 원주시 자유시장길 7,033-745-8552
805,palicana,작전1점,인천광역시,계양구,"인천광역시 계양구 주부토로 468(작전동, 상가동1층6호)",032-554-8892
806,palicana,잠실새마을점,서울특별시,송파구,"서울특별시 송파구 백제고분로7길 39, 1층 106호(잠실동,고려빌딩)",02-417-3599
807,palicana,장계점,전라북도,장수군,전라북도 장수군 장계면 한들로 81,063-352-8292
808,palicana,장기1점,경기도,김포시,"경기도 김포시 초당로61번길 21, 103호",031-981-2006
809,palicana,장기월드점,경기도,김포시,"경기도 김포시 전원로 32, 116호(장기동, 월드상가)",031-998-9595
810,palicana,장락고암점,충청북도,제천시,충청북도 제천시 신죽하로 83-24(장락동),043-644-4578
811,palicana,장량점,경상북도,포항시북구,경상북도 포항시북구 장량로87번길 6-15,054-255-9992
812,palicana,장림점,부산광역시,사하구,부산광역시 사하구 장림시장4길 63,051-263-8302
813,palicana,장성점,강원도,태백시,강원도 태백시 장성시장1길 3(장성동),033-581-3236
814,palicana,장수점,경상북도,영주시,경상북도 영주시 장수면 장수로 48,054-637-4429
815,palicana,장암주공점,경기도,의정부시,경기도 의정부시 회룡로 223 (장암주공5단지아파트),031-873-8181
816,palicana,장양리점,강원도,원주시,강원도 원주시 소초면 장막1길 7,033-747-3477
817,palicana,장위동점,서울특별시,성북구,서울특별시 성북구 장월로 90,02-941-9300
818,palicana,장유점,경상남도,김해시,경상남도 김해시 장유로312 ,055-312-5197
819,palicana,장평점,경상남도,거제시,경상남도 거제시 장평3로4길 24,055-635-3879
820,palicana,장항점,충청남도,서천군,충청남도 서천군 장항읍 장항로 125-1,041-956-5282
821,palicana,장현점,경기도,남양주시,경기도 남양주시 진접읍 봉현로36번길 12,031-571-7800
822,palicana,장호원점,경기도,이천시,경기도 이천시 장호원읍 샘재로147번길 26,031-641-4170
823,palicana,장흥관산점,전라남도,장흥군,전라남도 장흥군 관산읍 관산로 119-1,061-867-7970
824,palicana,장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 동교3길 8,061-863-8191
825,palicana,전곡터미널점,경기도,연천군,경기도 연천군 전곡읍 온골로 56,031-832-3170
826,palicana,전남금산점,전라남도,고흥군,전라남도 고흥군 금산면 상하촌길 24-1,061-842-7471
827,palicana,전대리점,경기도,용인시처인구,경기도 용인시처인구 포곡읍 전대로78번길 3-1,031-333-2272
828,palicana,전대점,광주광역시,북구,광주광역시 북구 서양로 46,062-251-9222
829,palicana,전민점,대전광역시,유성구,"대전광역시 유성구 전민로10번길 49(전민동, 1층)",042-862-9962
830,palicana,전하점,울산광역시,동구,울산광역시 동구 전하로 29 (전하동),052-251-7702
831,palicana,점동점,경기도,여주시,경기도 여주시 점동면 청안로 136,031-882-2328
832,palicana,정관점,부산광역시,기장군,부산광역시 기장군 정관읍모전3길 37,051-728-9992
833,palicana,정남점,경기도,화성시,경기도 화성시 정남면 괘량리 1048-3,
834,palicana,정릉점,서울특별시,성북구,서울특별시 성북구 북악산로 858,
835,palicana,정릉행복점,서울특별시,성북구,서울특별시 성북구 솔샘로6길 60,02-943-1960
836,palicana,정림점,대전광역시,서구,대전광역시 서구 정림로10번길 15-24,042-585-9289
837,palicana,정산점,충청남도,청양군,충청남도 청양군 정산면 정현길 65,041-943-2308
838,palicana,정선점,강원도,정선군,강원도 정선군 정선읍 정선로 1352,033-562-1072
839,palicana,정자점,경기도,성남시분당구,"경기도 성남시분당구 황새울로116번 28, 1층(정자동)",031-713-9599
840,palicana,정자점(수원),경기도,수원시장안구,경기도 수원시장안구 장안로 183,
841,palicana,제물포점,인천광역시,미추홀구,인천광역시 미추홀구 장천로112번길 10 1층,032-876-1153
842,palicana,제부도점,경기도,화성시,경기도 화성시 서신면 해안길 240-1,031-357-2938
843,palicana,제주동문점,제주특별자치도,제주시,제주특별자치도 제주시 동문로 35-1(일도일동),064-757-3522
